experiment_name,Quantization Scheme,Batch Size,Training Throughput (samples/s),GPU
llama_peft+bnb,bnb,16,16.878406406662933,NVIDIA A100-SXM4-80GB
llama_peft+bnb,bnb,8,15.457537851627222,NVIDIA A100-SXM4-80GB
llama_peft+gptq,gptq,16,15.409054936591064,NVIDIA A100-SXM4-80GB
llama_peft+bnb,bnb,4,12.975170376673516,NVIDIA A100-SXM4-80GB
llama_peft+gptq,gptq,8,12.915008280775456,NVIDIA A100-SXM4-80GB
llama_peft+bnb,bnb,2,10.285242343681697,NVIDIA A100-SXM4-80GB
llama_peft+gptq,gptq,4,9.951637869204824,NVIDIA A100-SXM4-80GB
llama_peft+gptq,gptq,2,6.929868107022354,NVIDIA A100-SXM4-80GB
llama_peft+bnb,bnb,1,6.706624742373706,NVIDIA A100-SXM4-80GB
llama_peft+gptq,gptq,1,4.330808559490136,NVIDIA A100-SXM4-80GB
